product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
1352,623,8551,0,17,5.3,2.597,2
1352,624,3688,0,24,5.3,2.067,2
1352,628,5918,0,7,10.6,3.392,4
1352,638,2019,0,16,10.6,5.194,4
1352,641,9578,0,13,7.95,3.975,3
1352,676,7384,207,3,13.25,4.3725,5
1352,679,3361,1866,24,7.95,3.816,3
1352,679,7370,0,23,7.95,3.816,3
1352,690,6337,1077,14,5.3,2.12,2
1352,695,511,0,16,5.3,2.12,2
1352,696,3508,0,6,5.3,2.65,2
1352,698,4707,0,11,5.3,2.279,2
1352,700,9447,0,13,7.95,2.6235,3
1352,709,3441,0,3,7.95,2.6235,3
1352,713,3297,0,6,7.95,3.657,3
1352,717,2350,0,2,2.65,1.219,1
1352,721,7275,0,17,7.95,2.544,3
1352,724,6760,0,17,10.6,4.028,4
1353,376,8073,0,24,6.72,2.688,3
1353,382,7831,1292,17,6.72,2.5536,3
1353,386,9297,0,13,6.72,2.6208,3
1353,392,8336,0,17,6.72,2.2848,3
1353,400,7910,0,15,4.48,2.1504,2
1353,413,5162,0,22,4.48,2.0608,2
1353,414,4065,0,3,4.48,2.016,2
1353,434,3204,0,24,6.72,2.1504,3
1353,438,4556,980,13,8.96,3.136,4
1353,441,1415,0,16,6.72,2.4864,3
1353,447,3801,0,11,6.72,2.6208,3
1353,455,2581,0,7,6.72,2.6208,3
1353,468,8779,0,13,6.72,2.0832,3
1353,476,9903,0,6,6.72,2.5536,3
1353,488,2378,0,16,6.72,3.1584,3
1353,494,8217,1142,15,4.48,1.7024,2
1353,495,260,0,11,11.2,3.808,5
1353,495,2632,0,13,4.48,1.9264,2
1353,503,2201,0,16,4.48,2.016,2
1353,507,501,0,24,6.72,2.2848,3
1353,507,2910,0,15,6.72,2.1504,3
1353,513,726,0,15,6.72,2.7552,3
1353,529,3462,0,6,6.72,2.5536,3
1353,533,4824,0,3,8.96,4.1216,4
1353,534,8746,0,23,6.72,2.9568,3
1353,537,2699,1856,24,6.72,2.7552,3
1353,551,1659,1146,15,6.72,2.2848,3
1353,551,9318,1225,16,8.96,2.9568,4
1353,552,4099,1304,17,6.72,2.4192,3
1353,553,392,0,13,4.48,2.1952,2
1353,560,4622,0,22,2.24,0.9184,1
1353,563,9102,199,3,8.96,4.2112,4
1353,575,7132,988,13,4.48,2.0608,2
1353,586,6003,0,13,6.72,2.5536,3
1353,586,6079,0,13,8.96,3.584,4
1353,593,9534,1307,17,8.96,3.9424,4
1353,602,6348,0,16,6.72,2.688,3
1353,603,1603,0,14,2.24,1.008,1
1353,611,878,0,3,6.72,2.9568,3
1353,611,1758,0,3,6.72,2.4192,3
1353,611,4243,0,11,6.72,2.7552,3
1353,620,9176,0,23,6.72,2.4192,3
1353,626,4556,0,13,4.48,1.344,2
1353,626,7182,0,13,8.96,4.032,4
1353,627,9580,0,15,6.72,2.4864,3
1353,632,378,1231,16,6.72,2.5536,3
1353,652,3435,837,11,11.2,4.48,5
1353,656,9928,0,16,6.72,2.0832,3
1353,658,1215,0,7,8.96,4.1216,4
1353,658,5001,0,7,4.48,1.9264,2
1353,663,5001,522,6,4.48,1.8816,2
1353,673,3245,0,17,4.48,1.4336,2
1353,677,76,207,3,4.48,1.9712,2
1353,679,4476,1866,24,8.96,4.1216,4
1353,685,2166,0,11,6.72,2.0832,3
1353,685,3734,0,24,4.48,1.9264,2
1353,688,6182,0,13,8.96,3.136,4
1353,697,4032,0,11,6.72,2.688,3
1353,698,2636,0,17,6.72,3.2256,3
1353,700,2525,0,13,4.48,1.4784,2
1353,703,6265,1789,23,8.96,2.9568,4
1353,704,6017,841,11,8.96,3.584,4
1353,708,2224,0,16,6.72,2.0832,3
1353,721,4676,0,16,4.48,1.6128,2
1353,729,2890,0,7,8.96,3.584,4
1354,377,10070,0,13,4.44,1.9536,3
1354,377,10176,0,13,4.44,1.6872,3
1354,386,9972,0,13,2.96,0.9472,2
1354,387,7416,0,13,5.92,2.368,4
1354,395,4231,1293,17,2.96,1.0952,2
1354,414,4649,0,17,4.44,1.5096,3
1354,415,5742,0,16,4.44,1.8204,3
1354,424,1547,821,11,4.44,1.554,3
1354,447,8500,0,17,4.44,1.5984,3
1354,458,1673,0,15,7.4,3.33,5
1354,468,5685,0,13,4.44,1.3764,3
1354,470,5374,0,16,4.44,2.0424,3
1354,474,3173,0,11,5.92,1.776,4
1354,484,7456,0,2,1.48,0.5476,1
1354,490,9123,0,3,4.44,2.1756,3
1354,515,9837,0,17,4.44,1.3764,3
1354,518,1123,0,24,5.92,2.7232,4
1354,520,8772,0,11,5.92,2.664,4
1354,532,1185,0,17,5.92,2.0128,4
1354,533,5644,0,17,5.92,2.8416,4
1354,534,4690,0,13,2.96,1.3616,2
1354,537,4750,829,11,5.92,2.1904,4
1354,537,5302,829,11,4.44,2.0868,3
1354,553,1524,0,13,5.92,1.8352,4
1354,557,6261,0,7,5.92,1.8352,4
1354,579,1576,516,7,4.44,2.0424,3
1354,593,6760,1307,17,4.44,1.3764,3
1354,604,3422,0,23,5.92,1.9536,4
1354,615,1613,0,7,4.44,1.554,3
1354,620,7319,0,13,5.92,1.8352,4
1354,648,3798,521,7,7.4,2.368,5
1354,649,9734,1311,17,5.92,2.8416,4
1354,655,4545,0,15,5.92,1.8352,4
1354,657,1178,0,11,4.44,1.7316,3
1354,657,7302,0,14,2.96,1.3912,2
1354,660,3979,0,13,4.44,1.554,3
1354,661,4021,1233,16,7.4,2.96,5
1354,677,5597,207,3,5.92,2.2496,4
1354,686,1773,0,13,2.96,0.9472,2
1354,694,5742,0,16,4.44,1.8204,3
1354,695,3166,0,24,4.44,1.776,3
1354,696,2366,0,6,4.44,1.5096,3
1354,704,868,0,7,4.44,1.8204,3
1354,705,3015,0,15,4.44,1.4208,3
1354,711,3249,0,11,2.96,1.0656,2
1354,726,9318,0,16,5.92,1.9536,4
1354,727,6635,0,24,4.44,1.9536,3
1354,729,4855,0,7,5.92,2.9008,4
1355,379,1216,0,17,1.26,0.567,2
1355,379,9897,0,16,1.89,0.7371,3
1355,383,198,1845,24,1.89,0.8883,3
1355,383,4161,502,6,2.52,1.1844,4
1355,386,545,0,13,1.89,0.8694,3
1355,386,6153,0,16,3.15,1.0395,5
1355,387,8275,0,16,2.52,0.9324,4
1355,422,9564,0,17,1.89,0.6237,3
1355,426,6265,1769,23,3.15,1.071,5
1355,427,2086,980,13,1.89,0.9261,3
1355,428,1671,0,24,1.89,0.7749,3
1355,430,5545,0,15,1.89,0.7749,3
1355,436,2741,0,2,1.26,0.4158,2
1355,440,7750,1138,15,1.89,0.945,3
1355,457,3149,0,11,1.26,0.4158,2
1355,471,5219,0,17,1.89,0.7371,3
1355,482,9728,1220,16,2.52,1.134,4
1355,483,405,0,7,1.89,0.8127,3
1355,501,7702,0,16,1.89,0.8694,3
1355,532,8840,0,17,1.89,0.6804,3
1355,534,3463,0,13,2.52,1.1088,4
1355,539,2524,0,6,3.15,1.008,5
1355,539,5508,0,6,2.52,1.0584,4
1355,546,705,0,6,2.52,1.1844,4
1355,553,5125,0,17,1.89,0.8505,3
1355,559,4985,0,23,1.26,0.4662,2
1355,571,7862,0,16,2.52,1.2096,4
1355,574,7639,0,13,1.89,0.756,3
1355,580,8852,1859,24,1.89,0.7749,3
1355,593,9271,1307,17,2.52,0.8064,4
1355,595,988,0,15,1.26,0.6174,2
1355,597,2690,0,3,1.89,0.6426,3
1355,601,666,0,24,2.52,0.8064,4
1355,606,7792,1150,15,1.26,0.567,2
1355,615,5824,0,7,1.89,0.7371,3
1355,622,741,0,24,2.52,1.008,4
1355,628,50,0,7,1.89,0.7182,3
1355,628,8457,0,7,1.89,0.5859,3
1355,636,4175,0,16,1.89,0.7182,3
1355,642,5109,0,15,1.89,0.8694,3
1355,646,878,0,3,1.26,0.5796,2
1355,656,4094,0,16,1.26,0.4032,2
1355,666,6134,1154,15,2.52,1.0836,4
1355,680,4426,523,6,2.52,0.7812,4
1355,690,899,1077,14,0.63,0.315,1
1355,697,1606,0,11,1.89,0.6993,3
1355,702,8771,1710,22,1.26,0.5418,2
1355,718,7595,1869,24,3.15,1.386,5
1355,721,1491,0,16,1.89,0.567,3
1355,722,3897,1000,13,1.89,0.9072,3
1355,725,1168,0,17,1.89,0.6615,3
1355,727,8653,0,3,2.52,1.1088,4
1356,373,9273,0,11,4.8,2.112,3
1356,375,1758,0,3,3.2,0.992,2
1356,377,2793,0,24,4.8,2.304,3
1356,377,5230,0,13,3.2,1.184,2
1356,382,1328,1292,17,4.8,1.776,3
1356,384,4291,1134,15,6.4,2.944,4
1356,408,3549,0,22,1.6,0.736,1
1356,408,5568,0,23,6.4,2.112,4
1356,415,6307,0,16,4.8,1.632,3
1356,416,806,0,17,4.8,1.68,3
1356,423,1468,0,13,4.8,1.536,3
1356,438,4474,0,7,6.4,2.816,4
1356,438,8749,980,13,6.4,2.432,4
1356,440,1676,0,3,4.8,2.112,3
1356,447,5047,0,11,4.8,2.016,3
1356,451,9891,1771,23,6.4,2.88,4
1356,460,5297,0,7,4.8,2.064,3
1356,477,8902,0,3,4.8,1.44,3
1356,478,1086,0,11,4.8,2.208,3
1356,480,1695,114,2,3.2,1.088,2
1356,495,2136,0,7,4.8,2.112,3
1356,495,4589,0,13,6.4,3.072,4
1356,497,1432,826,11,4.8,2.16,3
1356,498,1896,0,22,1.6,0.736,1
1356,504,9998,0,6,3.2,1.056,2
1356,508,9697,1775,23,6.4,2.88,4
1356,519,8749,0,13,4.8,1.68,3
1356,539,7386,0,6,4.8,1.824,3
1356,547,4643,0,22,1.6,0.704,1
1356,551,6560,1304,17,3.2,1.152,2
1356,552,7584,514,7,4.8,2.16,3
1356,558,3300,0,24,3.2,1.056,2
1356,570,9088,0,15,6.4,2.752,4
1356,574,5922,0,15,4.8,1.968,3
1356,583,4162,0,6,4.8,1.968,3
1356,593,7926,1070,14,3.2,1.248,2
1356,596,5898,0,3,4.8,1.872,3
1356,600,1963,0,11,6.4,2.688,4
1356,604,115,0,6,4.8,1.584,3
1356,606,4422,518,6,4.8,2.352,3
1356,617,7642,0,6,8,2.8,5
1356,619,9033,519,6,4.8,2.016,3
1356,649,599,126,2,3.2,1.12,2
1356,649,8737,837,11,4.8,2.304,3
1356,651,9324,205,3,4.8,1.584,3
1356,654,274,0,13,4.8,1.872,3
1356,654,1015,0,6,4.8,1.92,3
1356,661,2289,0,7,3.2,1.472,2
1356,663,5796,522,6,4.8,2.16,3
1356,673,4118,0,17,6.4,1.92,4
1356,674,9892,0,13,4.8,1.584,3
1356,678,4627,523,7,4.8,1.872,3
1356,683,9369,0,7,6.4,2.24,4
1356,689,9169,0,23,6.4,2.944,4
1356,695,93,0,13,3.2,0.992,2
1356,702,6355,0,7,3.2,1.248,2
1356,705,9813,0,15,4.8,1.776,3
1356,707,5143,0,17,3.2,1.152,2
1356,707,6168,0,17,6.4,2.048,4
1356,710,992,0,7,4.8,1.68,3
1356,713,2136,0,6,4.8,1.536,3
1356,720,603,1869,24,4.8,1.632,3
1356,728,8843,0,13,4.8,1.68,3
1357,377,9603,0,6,8.13,3.7398,3
1357,379,8414,0,17,5.42,2.4932,2
1357,386,1196,0,13,10.84,4.5528,4
1357,386,1528,0,16,10.84,4.878,4
1357,391,3693,0,3,5.42,1.9512,2
1357,399,2469,0,15,10.84,3.3604,4
1357,402,541,0,24,5.42,1.8428,2
1357,409,1051,504,7,10.84,4.9864,4
1357,411,2368,188,3,10.84,4.336,4
1357,418,7366,0,3,8.13,2.5203,3
1357,423,790,0,13,10.84,4.0108,4
1357,432,5162,0,22,8.13,2.7642,3
1357,434,1747,0,24,8.13,3.3333,3
1357,436,3207,0,15,5.42,2.2222,2
1357,441,1297,0,16,13.55,4.2005,5
1357,442,8374,0,3,5.42,1.6802,2
1357,443,7862,0,16,8.13,3.0081,3
1357,446,7416,0,13,8.13,3.5772,3
1357,446,7582,0,11,10.84,4.1192,4
1357,447,2835,0,15,5.42,2.3306,2
1357,463,6529,0,17,8.13,2.6016,3
1357,479,4709,1694,22,5.42,2.2764,2
1357,480,1415,1220,16,8.13,2.9268,3
1357,483,1130,1141,15,10.84,3.9024,4
1357,483,2032,1773,23,10.84,3.5772,4
1357,495,2246,0,13,5.42,2.5474,2
1357,496,6806,510,6,10.84,3.4688,4
1357,502,3146,0,7,10.84,3.4688,4
1357,504,2296,0,6,5.42,2.4932,2
1357,507,846,0,24,10.84,4.1192,4
1357,521,1838,0,24,8.13,3.0894,3
1357,528,2725,0,11,13.55,4.7425,5
1357,537,5827,829,11,5.42,1.9512,2
1357,546,6019,0,6,5.42,2.0596,2
1357,553,6047,0,17,8.13,3.1707,3
1357,557,10068,0,23,5.42,1.7886,2
1357,561,10174,0,7,8.13,3.5772,3
1357,574,1415,0,16,8.13,2.8455,3
1357,581,4021,0,16,10.84,4.878,4
1357,585,6712,0,16,8.13,2.8455,3
1357,595,1289,1781,23,10.84,3.6856,4
1357,600,6168,0,17,10.84,3.4688,4
1357,604,7948,0,17,10.84,4.1192,4
1357,606,9567,1150,15,5.42,1.626,2
1357,617,9412,0,15,8.13,2.7642,3
1357,623,8960,0,3,10.84,5.2032,4
1357,628,5489,0,7,5.42,1.7344,2
1357,646,4257,0,3,5.42,1.897,2
1357,652,9459,837,11,8.13,3.6585,3
1357,661,5365,0,24,8.13,3.8211,3
1357,666,4300,0,6,13.55,4.336,5
1357,672,1130,0,15,8.13,3.0894,3
1357,681,1610,0,3,10.84,4.9864,4
1357,683,7481,0,7,8.13,2.6016,3
1357,691,2942,1314,17,13.55,5.42,5
1357,695,545,0,13,10.84,3.5772,4
1357,696,4836,0,11,8.13,3.252,3
1357,700,6607,0,13,5.42,2.3848,2
1357,704,9943,0,7,8.13,2.8455,3
1357,720,6511,0,6,10.84,4.5528,4
1357,727,997,0,3,5.42,2.1138,2
1358,392,5962,0,17,8.4,3.36,4
1358,395,2084,1293,17,8.4,3.024,4
1358,400,9501,0,13,4.2,1.596,2
1358,405,9447,0,13,6.3,2.772,3
1358,417,5827,0,11,6.3,2.583,3
1358,422,8260,505,7,6.3,2.142,3
1358,424,7963,821,11,6.3,2.961,3
1358,439,8487,1138,15,4.2,2.058,2
1358,440,1370,1138,15,8.4,2.688,4
1358,447,8059,0,17,8.4,2.772,4
1358,460,5358,0,3,6.3,2.772,3
1358,464,4423,982,13,8.4,2.688,4
1358,483,5555,1694,22,6.3,3.087,3
1358,495,3748,0,13,4.2,1.386,2
1358,520,8841,0,13,4.2,1.554,2
1358,521,769,1223,16,4.2,1.638,2
1358,524,1321,0,15,4.2,1.848,2
1358,529,3813,0,6,8.4,2.688,4
1358,538,1003,1303,17,4.2,1.68,2
1358,538,5511,513,6,6.3,2.457,3
1358,538,6289,513,6,8.4,3.78,4
1358,539,9224,1303,17,6.3,2.268,3
1358,540,5498,0,24,8.4,2.856,4
1358,553,2600,0,15,4.2,1.512,2
1358,562,7032,0,2,2.1,0.798,1
1358,574,2863,0,17,6.3,2.52,3
1358,576,5216,0,3,8.4,2.772,4
1358,581,4175,0,16,6.3,1.953,3
1358,592,1298,1307,17,4.2,1.26,2
1358,592,5379,1307,17,6.3,3.024,3
1358,600,4846,0,17,8.4,3.024,4
1358,601,5912,0,11,4.2,2.058,2
1358,641,9539,0,24,4.2,1.554,2
1358,649,2825,837,11,10.5,3.675,5
1358,649,8336,1311,17,4.2,1.806,2
1358,652,49,0,7,6.3,2.898,3
1358,654,7666,0,6,8.4,2.94,4
1358,655,4695,0,13,6.3,2.394,3
1358,661,8511,1233,16,8.4,3.696,4
1358,672,8676,0,7,4.2,1.806,2
1358,677,4065,207,3,6.3,2.268,3
1358,677,9409,523,6,4.2,1.386,2
1358,683,6889,0,15,4.2,1.554,2
1358,691,8466,1314,17,8.4,3.696,4
1358,692,3692,1235,16,6.3,2.646,3
1358,704,2020,0,7,6.3,2.457,3
1358,707,448,0,17,8.4,2.688,4
1358,719,6494,526,7,6.3,3.024,3
1358,722,9571,0,11,6.3,2.331,3
1359,367,7859,0,6,4.96,2.232,4
1359,385,5432,0,16,3.72,1.1904,3
1359,414,8472,0,17,4.96,2.0336,4
1359,426,2201,0,16,2.48,0.8928,2
1359,434,3763,0,24,4.96,1.984,4
1359,435,7236,0,24,6.2,2.914,5
1359,445,3528,0,17,4.96,1.5376,4
1359,447,3801,0,11,4.96,1.8352,4
1359,447,8023,0,15,3.72,1.4508,3
1359,453,4659,0,13,4.96,1.6368,4
1359,460,9123,0,3,3.72,1.3764,3
1359,462,355,0,3,3.72,1.3764,3
1359,470,5295,0,16,6.2,2.108,5
1359,477,3711,0,3,3.72,1.4508,3
1359,480,2171,1773,23,4.96,2.3312,4
1359,495,7906,0,13,4.96,1.6368,4
1359,504,6243,0,2,2.48,0.8928,2
1359,515,3528,0,17,3.72,1.2648,3
1359,520,8837,0,11,3.72,1.4508,3
1359,520,10026,0,13,4.96,2.0832,4
1359,527,7738,0,15,4.96,1.5872,4
1359,532,1931,0,15,2.48,1.0664,2
1359,538,1305,1856,24,3.72,1.7112,3
1359,545,7479,0,15,4.96,2.1824,4
1359,569,10064,0,24,2.48,1.1656,2
1359,574,6792,0,13,3.72,1.3764,3
1359,575,1706,988,13,3.72,1.7484,3
1359,576,9184,0,3,2.48,0.8184,2
1359,590,2431,0,3,3.72,1.5252,3
1359,597,1341,0,3,3.72,1.4136,3
1359,613,4609,0,23,4.96,1.5872,4
1359,620,7149,0,13,4.96,1.6864,4
1359,626,5743,0,13,3.72,1.4508,3
1359,627,3183,0,6,4.96,2.3808,4
1359,629,8351,0,16,2.48,0.7688,2
1359,643,400,0,23,3.72,1.7112,3
1359,644,1074,0,13,3.72,1.2276,3
1359,646,6566,521,6,3.72,1.488,3
1359,646,7859,521,6,6.2,2.48,5
1359,648,436,521,7,2.48,0.992,2
1359,653,4221,0,17,2.48,1.1408,2
1359,663,2876,522,6,2.48,0.744,2
1359,697,3,0,15,4.96,1.5872,4
1359,697,10190,0,15,3.72,1.5996,3
1359,710,9594,0,7,4.96,2.232,4
1359,711,4566,0,11,4.96,1.488,4
1359,716,1237,526,6,3.72,1.3764,3
1359,722,5790,0,17,4.96,2.48,4
1359,723,9129,0,15,2.48,1.1408,2
1360,367,2533,0,6,9.68,3.388,4
1360,369,5736,501,7,7.26,2.4684,3
1360,373,1388,0,13,7.26,2.541,3
1360,373,7780,0,13,7.26,2.904,3
1360,377,9530,0,13,4.84,2.178,2
1360,391,8374,0,3,9.68,3.4848,4
1360,400,819,0,13,9.68,3.872,4
1360,423,7149,0,13,9.68,3.2912,4
1360,438,6744,980,13,9.68,4.7432,4
1360,451,3075,1771,23,7.26,2.6862,3
1360,451,5923,1771,23,7.26,2.4684,3
1360,453,770,0,17,4.84,1.5972,2
1360,455,6584,0,7,7.26,2.9766,3
1360,461,820,0,24,9.68,4.356,4
1360,464,4423,982,13,4.84,1.7908,2
1360,465,4876,1140,15,7.26,3.63,3
1360,465,8456,1140,15,9.68,3.2912,4
1360,475,1898,0,7,4.84,2.3716,2
1360,475,3549,0,22,4.84,2.2748,2
1360,476,5607,0,6,9.68,4.7432,4
1360,481,7557,1062,14,2.42,1.1132,1
1360,482,9815,1220,16,4.84,2.0328,2
1360,491,4767,0,16,9.68,3.6784,4
1360,495,4465,0,13,4.84,2.1296,2
1360,496,553,510,6,7.26,3.4122,3
1360,501,5199,0,11,7.26,2.7588,3
1360,503,2872,0,2,2.42,0.9922,1
1360,507,4257,195,3,4.84,1.452,2
1360,515,4858,0,17,9.68,3.4848,4
1360,519,3799,0,13,7.26,3.1944,3
1360,539,878,0,3,9.68,3.2912,4
1360,539,8414,1303,17,4.84,2.2264,2
1360,544,5877,0,17,7.26,3.1944,3
1360,553,2444,0,13,7.26,2.9766,3
1360,564,10061,515,6,4.84,2.2264,2
1360,567,4666,0,13,12.1,3.993,5
1360,569,1452,0,24,7.26,2.7588,3
1360,570,7842,0,15,7.26,2.8314,3
1360,574,2742,0,17,4.84,1.5488,2
1360,582,1897,0,13,9.68,4.4528,4
1360,582,10136,0,7,4.84,1.9844,2
1360,586,7780,0,13,4.84,2.178,2
1360,591,6919,833,11,4.84,2.0812,2
1360,601,1818,0,11,9.68,3.1944,4
1360,619,447,519,6,4.84,2.2748,2
1360,646,3124,0,3,7.26,2.6862,3
1360,655,7897,0,15,9.68,3.2912,4
1360,662,2077,1786,23,7.26,2.3958,3
1360,672,7642,0,7,7.26,2.8314,3
1360,680,5590,0,17,9.68,3.4848,4
1360,685,6153,0,16,12.1,3.993,5
1360,689,4609,0,23,4.84,1.8876,2
1360,691,6799,1314,17,4.84,2.0812,2
1360,698,6560,0,17,9.68,3.6784,4
1360,710,845,0,7,7.26,3.267,3
1360,713,6897,0,6,4.84,1.5972,2
1360,720,8412,842,11,4.84,2.3232,2
1360,724,1734,0,2,2.42,0.8954,1
1361,367,2438,0,6,3.62,1.5204,2
1361,368,2952,1765,23,5.43,1.9548,3
1361,373,3401,0,11,7.24,2.896,4
1361,373,4431,0,13,7.24,3.3304,4
1361,389,3799,976,13,3.62,1.3032,2
1361,400,1360,0,13,7.24,3.1856,4
1361,401,7053,0,2,3.62,1.4118,2
1361,405,9014,0,13,5.43,2.172,3
1361,408,5405,820,11,5.43,2.5521,3
1361,409,2794,504,7,5.43,2.0634,3
1361,409,3726,504,7,5.43,2.0634,3
1361,439,4122,1138,15,3.62,1.448,2
1361,442,3453,0,14,1.81,0.7059,1
1361,443,2787,0,17,9.05,4.0725,5
1361,453,504,0,13,7.24,2.896,4
1361,459,1034,0,24,7.24,2.8236,4
1361,460,4982,0,24,7.24,3.0408,4
1361,462,6074,0,2,3.62,1.7738,2
1361,466,1818,824,11,7.24,2.3892,4
1361,480,1297,1220,16,9.05,2.8055,5
1361,493,3275,1853,24,3.62,1.448,2
1361,495,3310,0,17,3.62,1.1946,2
1361,500,6168,0,17,7.24,3.5476,4
1361,534,9451,0,15,3.62,1.4118,2
1361,545,921,0,23,9.05,4.344,5
1361,553,1173,0,13,5.43,1.7919,3
1361,570,7051,0,16,3.62,1.5566,2
1361,574,511,0,16,5.43,2.2263,3
1361,592,7293,1702,22,1.81,0.8145,1
1361,593,7241,1307,17,9.05,3.801,5
1361,595,1289,1781,23,7.24,3.3304,4
1361,596,4541,0,3,5.43,2.5521,3
1361,602,4727,0,16,3.62,1.1946,2
1361,614,3513,0,7,3.62,1.629,2
1361,616,9488,0,24,5.43,1.6833,3
1361,630,6560,0,17,5.43,1.7376,3
1361,651,1341,205,3,5.43,1.7376,3
1361,654,6784,0,15,5.43,2.172,3
1361,655,569,0,23,3.62,1.1584,2
1361,661,4674,0,7,7.24,3.1132,4
1361,666,9044,0,6,5.43,2.172,3
1361,679,2930,1866,24,7.24,2.6788,4
1361,681,1610,0,3,5.43,2.6607,3
1361,698,5644,0,17,5.43,2.3892,3
1361,707,5625,0,24,5.43,2.1177,3
1361,714,7192,0,2,3.62,1.086,2
1361,721,9184,210,3,3.62,1.3032,2
1361,725,4858,0,17,7.24,2.6064,4
1362,368,9602,0,11,4.47,1.5645,3
1362,372,8003,185,3,2.98,0.9238,2
1362,377,1168,0,17,4.47,1.341,3
1362,377,1940,0,13,4.47,1.7433,3
1362,377,4846,0,17,4.47,2.0115,3
1362,379,8975,0,15,2.98,1.2814,2
1362,383,5954,502,6,5.96,2.1456,4
1362,383,8555,818,11,5.96,2.0264,4
1362,387,760,0,3,2.98,0.9238,2
1362,391,6301,0,15,2.98,1.4006,2
1362,394,6844,0,11,4.47,1.6092,3
1362,395,2966,1293,17,4.47,1.6986,3
1362,411,5376,188,3,4.47,1.6092,3
1362,420,903,0,24,2.98,1.2814,2
1362,424,7657,821,11,4.47,1.4304,3
1362,430,1445,0,15,2.98,1.2814,2
1362,439,8487,1138,15,5.96,2.2648,4
1362,443,9318,0,16,4.47,1.6092,3
1362,446,7193,0,7,5.96,2.7416,4
1362,446,9236,0,13,5.96,2.086,4
1362,459,581,0,24,5.96,2.2648,4
1362,461,9384,0,24,2.98,1.4006,2
1362,468,3388,0,13,5.96,1.788,4
1362,470,4568,508,6,2.98,1.4006,2
1362,472,1716,0,24,5.96,2.2052,4
1362,477,1124,0,3,4.47,1.9668,3
1362,491,2916,984,13,2.98,1.1622,2
1362,494,9535,826,11,5.96,2.8012,4
1362,495,484,0,13,2.98,1.1026,2
1362,495,2443,0,13,4.47,2.0562,3
1362,505,5233,0,6,4.47,1.6539,3
1362,509,2861,511,6,4.47,2.1009,3
1362,527,4209,0,2,2.98,1.3112,2
1362,528,7413,0,3,4.47,1.3857,3
1362,531,10147,0,7,7.45,2.831,5
1362,532,9469,0,17,4.47,1.6092,3
1362,534,1036,0,13,4.47,1.5198,3
1362,551,4676,1225,16,4.47,1.4304,3
1362,552,7241,1304,17,5.96,1.9072,4
1362,561,3434,0,24,4.47,1.8327,3
1362,564,5649,120,2,2.98,1.3708,2
1362,570,4562,0,11,4.47,1.4304,3
1362,585,1822,0,7,2.98,1.2814,2
1362,590,6880,1149,15,2.98,1.341,2
1362,592,5694,833,11,4.47,1.788,3
1362,594,1044,1860,24,5.96,2.6224,4
1362,594,8126,1860,24,5.96,2.1456,4
1362,600,5846,0,11,2.98,1.4304,2
1362,600,8454,0,17,2.98,1.3708,2
1362,626,5802,0,6,4.47,1.6092,3
1362,627,8864,0,6,4.47,1.341,3
1362,646,8793,521,6,4.47,1.4751,3
1362,648,1605,521,7,4.47,1.6986,3
1362,652,4149,837,11,4.47,1.9668,3
1362,666,3288,0,3,5.96,2.8012,4
1362,673,8189,0,17,2.98,1.4006,2
1362,676,2135,1708,22,2.98,1.3112,2
1362,677,1602,523,6,4.47,1.9221,3
1362,685,1567,0,16,5.96,2.682,4
1362,685,3476,0,3,4.47,1.7433,3
1362,687,10103,0,2,2.98,1.1622,2
1362,691,2019,1235,16,7.45,2.7565,5
1362,691,10173,1235,16,4.47,1.3857,3
1362,698,4707,0,11,2.98,0.894,2
1362,711,9671,0,13,2.98,1.2814,2
1362,714,10186,0,13,4.47,1.9221,3
1362,716,2194,526,6,4.47,1.341,3
1362,718,4666,0,13,7.45,2.4585,5
1362,721,7366,210,3,4.47,2.0562,3
1362,722,4649,0,17,5.96,2.2052,4
1362,723,1507,0,15,4.47,1.6986,3
1362,725,6831,0,14,1.49,0.6556,1
1362,728,4690,0,13,5.96,2.1456,4
1363,371,1023,0,7,7.98,3.591,3
1363,386,7702,0,16,5.32,1.9152,2
1363,391,378,0,16,10.64,3.6176,4
1363,409,3079,504,6,7.98,3.7506,3
1363,413,8129,504,7,5.32,1.6492,2
1363,414,6647,0,17,5.32,2.394,2
1363,422,7224,505,7,7.98,2.8728,3
1363,426,8687,1769,23,5.32,1.8088,2
1363,435,7601,0,24,7.98,3.0324,3
1363,436,9245,0,15,5.32,2.6068,2
1363,446,1940,0,13,7.98,3.0324,3
1363,446,3057,0,7,10.64,4.6816,4
1363,446,3728,0,13,5.32,2.3408,2
1363,446,4465,0,13,7.98,3.8304,3
1363,453,5419,0,17,7.98,3.0324,3
1363,468,6324,1772,23,10.64,3.9368,4
1363,469,1631,1851,24,5.32,1.862,2
1363,471,3020,0,13,5.32,2.4472,2
1363,494,9245,1142,15,5.32,2.2876,2
1363,495,2397,0,11,10.64,3.2984,4
1363,501,2893,0,24,5.32,2.4472,2
1363,501,5423,0,11,7.98,3.7506,3
1363,501,6703,0,11,10.64,3.8304,4
1363,514,7192,0,2,5.32,2.0216,2
1363,520,1706,0,13,7.98,3.7506,3
1363,522,213,512,7,7.98,3.591,3
1363,527,6454,0,15,7.98,3.8304,3
1363,528,5278,0,11,7.98,3.7506,3
1363,531,7190,0,23,10.64,3.4048,4
1363,531,9027,0,7,7.98,2.394,3
1363,537,3509,1856,24,5.32,2.2344,2
